   X,    Y,    Latitude,   Longitude, DPT_200612191200
  52,  118,   56.314646, -124.498823,          -11
  53,  118,   56.380137, -123.959184,           -9
  54,  118,   56.444381, -123.418610,           -7
  55,  118,   56.507380, -122.877118,          -13
  56,  118,   56.569133, -122.334723,          -18
  57,  118,   56.629640, -121.791439,          -16
  58,  118,   56.688900, -121.247281,          -16
  59,  118,   56.746913, -120.702266,          -14
  60,  118,   56.803680, -120.156409,          -10
  61,  118,   56.859201, -119.609725,           -7
  62,  118,   56.913474, -119.062231,           -7
  63,  118,   56.966500, -118.513943,           -9
  64,  118,   57.018280, -117.964876,           -9
  65,  118,   57.068812, -117.415048,           -9
  66,  118,   57.118097, -116.864475,           -6
  67,  118,   57.166135, -116.313173,           -4
  68,  118,   57.212925, -115.761159,           -5
  69,  118,   57.258468, -115.208451,           -7
  70,  118,   57.302764, -114.655065,           -7
  71,  118,   57.345812, -114.101019,           -7
  72,  118,   57.387613, -113.546330,           -9
  73,  118,   57.428166, -112.991016,          -10
  74,  118,   57.467471, -112.435093,          -11
  75,  118,   57.505529, -111.878580,           -8
  76,  118,   57.542339, -111.321495,           -8
  77,  118,   57.577901, -110.763856,           -2
  78,  118,   57.612216, -110.205680,           -1
  79,  118,   57.645283, -109.646986,            0
  80,  118,   57.677102, -109.087792,            0
  81,  118,   57.707673, -108.528117,            2
  82,  118,   57.736997, -107.967978,            2
  83,  118,   57.765073, -107.407396,            1
  84,  118,   57.791901, -106.846387,            4
  85,  118,   57.817481, -106.284971,            3
  86,  118,   57.841814, -105.723168,           -1
  87,  118,   57.864899, -105.160995,           -2
  88,  118,   57.886736, -104.598471,           -2
  89,  118,   57.907325, -104.035617,           -3
  90,  118,   57.926667, -103.472450,           -6
  91,  118,   57.944761, -102.908990,           -9
  92,  118,   57.961607, -102.345257,          -10
  93,  118,   57.977205, -101.781269,          -14
  94,  118,   57.991555, -101.217047,          -17
  95,  118,   58.004658, -100.652608,          -17
  96,  118,   58.016513, -100.087974,          -17
  97,  118,   58.027120,  -99.523163,          -14
  98,  118,   58.036480,  -98.958195,           -3
  99,  118,   58.044591,  -98.393089,           -2
 100,  118,   58.051455,  -97.827865,           -6
 101,  118,   58.057071,  -97.262543,           -9
 102,  118,   58.061440,  -96.697142,          -10
 103,  118,   58.064561,  -96.131683,           -8
 104,  118,   58.066434,  -95.566184,          -10
 105,  118,   58.067059,  -95.000665,          -25
 106,  118,   58.066437,  -94.435146,          -44
 107,  118,   58.064567,  -93.869647,          -46
 108,  118,   58.061449,  -93.304187,          -35
 109,  118,   58.057083,  -92.738786,          -34
 110,  118,   58.051470,  -92.173464,          -31
 111,  118,   58.044609,  -91.608240,          -29
 112,  118,   58.036500,  -91.043134,          -21
 113,  118,   58.027144,  -90.478165,          -18
 114,  118,   58.016539,  -89.913354,          -17
 115,  118,   58.004687,  -89.348719,          -14
 116,  118,   57.991587,  -88.784280,          -10
 117,  118,   57.977240,  -88.220057,           -8
 118,  118,   57.961645,  -87.656069,           -7
 119,  118,   57.944802,  -87.092335,           -7
 120,  118,   57.926711,  -86.528874,           -7
 121,  118,   57.907372,  -85.965707,          -12
 122,  118,   57.886786,  -85.402851,          -17
 123,  118,   57.864952,  -84.840327,          -16
 124,  118,   57.841870,  -84.278153,          -15
 125,  118,   57.817540,  -83.716349,          -16
 126,  118,   57.791963,  -83.154932,          -22
 127,  118,   57.765137,  -82.593923,          -26
 128,  118,   57.737064,  -82.033339,          -24
 129,  118,   57.707744,  -81.473199,          -17
 130,  118,   57.677175,  -80.913523,          -13
 131,  118,   57.645359,  -80.354328,          -12
 132,  118,   57.612295,  -79.795633,          -12
 133,  118,   57.577983,  -79.237456,          -12
 134,  118,   57.542424,  -78.679815,          -12
 135,  118,   57.505617,  -78.122729,          -12
 136,  118,   57.467562,  -77.566214,          -13
 137,  118,   57.428259,  -77.010290,          -13
 138,  118,   57.387709,  -76.454974,          -13
 139,  118,   57.345912,  -75.900284,          -14
 140,  118,   57.302867,  -75.346236,          -14
 141,  118,   57.258574,  -74.792849,          -14
 142,  118,   57.213034,  -74.240139,          -13
 143,  118,   57.166246,  -73.688124,          -13
 144,  118,   57.118212,  -73.136821,          -14
 145,  118,   57.068929,  -72.586245,          -13
 146,  118,   57.018400,  -72.036416,          -16
 147,  118,   56.966624,  -71.487347,          -19
 148,  118,   56.913600,  -70.939057,          -22
 149,  118,   56.859330,  -70.391561,          -17
 150,  118,   56.803812,  -69.844875,          -12
 151,  118,   56.747048,  -69.299016,          -13
 152,  118,   56.689038,  -68.753999,          -16
 153,  118,   56.629780,  -68.209840,          -17
 154,  118,   56.569277,  -67.666553,          -20
 155,  118,   56.507527,  -67.124156,          -22
 156,  118,   56.444531,  -66.582661,          -25
 157,  118,   56.380289,  -66.042086,          -27
 158,  118,   56.314801,  -65.502444,          -27
 159,  118,   56.248068,  -64.963750,          -29
 160,  118,   56.180089,  -64.426019,          -30
 161,  118,   56.110866,  -63.889264,          -32
 162,  118,   56.040397,  -63.353500,          -35
 163,  118,   55.968683,  -62.818742,          -39
 164,  118,   55.895725,  -62.285002,          -43
 165,  118,   55.821523,  -61.752294,          -47
 166,  118,   55.746076,  -61.220632,          -50
 167,  118,   55.669387,  -60.690029,          -54
 168,  118,   55.591453,  -60.160497,          -50
 169,  118,   55.512277,  -59.632051,          -37
 170,  118,   55.431858,  -59.104702,          -36
 171,  118,   55.350196,  -58.578463,          -30
 172,  118,   55.267292,  -58.053346,          -25
 173,  118,   55.183147,  -57.529364,          -21
 174,  118,   55.097761,  -57.006528,          -15
 175,  118,   55.011133,  -56.484850,          -12
 176,  118,   54.923265,  -55.964342,          -11
 177,  118,   54.834158,  -55.445015,          -10
 178,  118,   54.743811,  -54.926880,           -8
 179,  118,   54.652224,  -54.409948,           -7
 180,  118,   54.559400,  -53.894230,           -7
 181,  118,   54.465337,  -53.379737,           -9
 182,  118,   54.370038,  -52.866478,           -8
 183,  118,   54.273501,  -52.354465,           -9
 184,  118,   54.175728,  -51.843707,           -8
 185,  118,   54.076720,  -51.334214,          -12
   1,  119,   51.628499, -150.700199,            8
   2,  119,   51.756970, -150.222161,            8
   3,  119,   51.884226, -149.742665,            8
   4,  119,   52.010268, -149.261715,            1
   5,  119,   52.135093, -148.779317,          -11
   6,  119,   52.258700, -148.295477,          -25
   7,  119,   52.381089, -147.810200,          -32
   8,  119,   52.502257, -147.323493,          -40
   9,  119,   52.622204, -146.835362,          -33
  10,  119,   52.740929, -146.345813,          -22
  11,  119,   52.858430, -145.854853,          -18
  12,  119,   52.974707, -145.362490,            2
  13,  119,   53.089759, -144.868729,           11
  14,  119,   53.203584, -144.373578,           15
  15,  119,   53.316181, -143.877044,           16
  16,  119,   53.427550, -143.379136,           16
  17,  119,   53.537690, -142.879860,           16
  18,  119,   53.646599, -142.379226,           14
  19,  119,   53.754278, -141.877240,           14
  20,  119,   53.860725, -141.373911,           14
  21,  119,   53.965939, -140.869248,           12
  22,  119,   54.069920, -140.363260,           12
  23,  119,   54.172667, -139.855955,           13
  24,  119,   54.274179, -139.347343,           14
  25,  119,   54.374456, -138.837433,           13
  26,  119,   54.473497, -138.326234,           13
  27,  119,   54.571300, -137.813756,           12
  28,  119,   54.667867, -137.300009,           11
  29,  119,   54.763196, -136.785003,           11
  30,  119,   54.857286, -136.268748,            8
  31,  119,   54.950138, -135.751256,            5
  32,  119,   55.041750, -135.232536,            2
  33,  119,   55.132121, -134.712599,           -5
  34,  119,   55.221253, -134.191456,          -30
  35,  119,   55.309144, -133.669120,          -65
  36,  119,   55.395793, -133.145600,          -80
  37,  119,   55.481200, -132.620909,          -53
  38,  119,   55.565366, -132.095059,          -43
  39,  119,   55.648289, -131.568062,          -27
  40,  119,   55.729969, -131.039929,          -11
  41,  119,   55.810406, -130.510674,           -1
  42,  119,   55.889599, -129.980308,           -2
  43,  119,   55.967549, -129.448845,           -3
  44,  119,   56.044254, -128.916298,           -1
  45,  119,   56.119715, -128.382680,           -1
  46,  119,   56.193931, -127.848004,           -2
  47,  119,   56.266903, -127.312283,           -3
  48,  119,   56.338629, -126.775532,           -2
  49,  119,   56.409110, -126.237764,           -1
  50,  119,   56.478346, -125.698993,           -4
  51,  119,   56.546335, -125.159235,           -8
  52,  119,   56.613079, -124.618502,          -12
  53,  119,   56.678577, -124.076810,          -10
  54,  119,   56.742828, -123.534173,           -9
  55,  119,   56.805833, -122.990607,          -13
  56,  119,   56.867591, -122.446126,          -19
  57,  119,   56.928103, -121.900746,          -20
  58,  119,   56.987368, -121.354483,          -19
  59,  119,   57.045386, -120.807351,          -20
  60,  119,   57.102157, -120.259367,          -16
  61,  119,   57.157681, -119.710547,          -12
  62,  119,   57.211957, -119.160907,          -11
  63,  119,   57.264987, -118.610463,          -10
  64,  119,   57.316769, -118.059231,           -8
  65,  119,   57.367303, -117.507228,           -6
  66,  119,   57.416590, -116.954471,           -5
  67,  119,   57.464630, -116.400977,           -3
  68,  119,   57.511422, -115.846762,           -4
  69,  119,   57.556966, -115.291845,           -6
  70,  119,   57.601263, -114.736241,           -5
  71,  119,   57.644312, -114.179969,           -3
  72,  119,   57.686113, -113.623046,           -4
  73,  119,   57.726667, -113.065489,           -8
  74,  119,   57.765972, -112.507318,           -9
  75,  119,   57.804030, -111.948549,           -9
  76,  119,   57.840840, -111.389200,           -8
  77,  119,   57.876403, -110.829290,           -7
  78,  119,   57.910717, -110.268837,           -2
  79,  119,   57.943784, -109.707860,            0
  80,  119,   57.975603, -109.146377,            0
  81,  119,   58.006174, -108.584406,            1
  82,  119,   58.035497, -108.021966,            2
  83,  119,   58.063572, -107.459076,            2
  84,  119,   58.090400, -106.895756,            4
  85,  119,   58.115980, -106.332023,            3
  86,  119,   58.140312, -105.767897,           -2
  87,  119,   58.163396, -105.203397,           -3
  88,  119,   58.185232, -104.638542,           -3
  89,  119,   58.205821, -104.073352,           -4
  90,  119,   58.225162, -103.507846,           -7
  91,  119,   58.243255, -102.942044,           -9
  92,  119,   58.260100, -102.375964,          -11
  93,  119,   58.275698, -101.809627,          -16
  94,  119,   58.290048, -101.243052,          -17
  95,  119,   58.303150, -100.676258,          -17
  96,  119,   58.315004, -100.109266,          -16
  97,  119,   58.325611,  -99.542095,           -6
  98,  119,   58.334970,  -98.974765,            0
  99,  119,   58.343082,  -98.407296,           -4
 100,  119,   58.349945,  -97.839707,           -9
 101,  119,   58.355561,  -97.272019,          -11
 102,  119,   58.359930,  -96.704251,          -10
 103,  119,   58.363050,  -96.136423,           -9
 104,  119,   58.364923,  -95.568555,          -16
 105,  119,   58.365548,  -95.000667,          -36
 106,  119,   58.364926,  -94.432780,          -49
 107,  119,   58.363056,  -93.864912,          -40
 108,  119,   58.359938,  -93.297084,          -34
 109,  119,   58.355573,  -92.729316,          -32
 110,  119,   58.349960,  -92.161627,          -31
 111,  119,   58.343099,  -91.594038,          -24
 112,  119,   58.334991,  -91.026569,          -20
 113,  119,   58.325635,  -90.459238,          -18
 114,  119,   58.315031,  -89.892067,          -15
 115,  119,   58.303179,  -89.325074,          -13
 116,  119,   58.290080,  -88.758280,          -11
 117,  119,   58.275733,  -88.191705,          -10
 118,  119,   58.260138,  -87.625367,           -8
 119,  119,   58.243296,  -87.059286,           -7
 120,  119,   58.225206,  -86.493483,           -7
 121,  119,   58.205868,  -85.927977,          -11
