   X,    Y,    Latitude,   Longitude, DPT_200612191200
 180,   99,   48.684603,  -56.749487,            7
 181,   99,   48.591491,  -56.266611,            9
 182,   99,   48.497169,  -55.784743,            7
 183,   99,   48.401636,  -55.303893,            5
 184,   99,   48.304894,  -54.824069,            3
 185,   99,   48.206945,  -54.345279,            1
   1,  100,   45.812777, -146.998074,           33
   2,  100,   45.939423, -146.545100,           31
   3,  100,   46.064896, -146.090913,           30
   4,  100,   46.189194, -145.635518,           29
   5,  100,   46.312314, -145.178921,           29
   6,  100,   46.434256, -144.721128,           29
   7,  100,   46.555016, -144.262144,           30
   8,  100,   46.674594, -143.801976,           30
   9,  100,   46.792988, -143.340628,           28
  10,  100,   46.910196, -142.878109,           27
  11,  100,   47.026217, -142.414422,           25
  12,  100,   47.141048, -141.949577,           20
  13,  100,   47.254688, -141.483578,           17
  14,  100,   47.367137, -141.016433,           20
  15,  100,   47.478391, -140.548148,           24
  16,  100,   47.588450, -140.078731,           24
  17,  100,   47.697312, -139.608189,           24
  18,  100,   47.804977, -139.136528,           22
  19,  100,   47.911441, -138.663758,           24
  20,  100,   48.016705, -138.189884,           24
  21,  100,   48.120767, -137.714916,           20
  22,  100,   48.223625, -137.238860,           18
  23,  100,   48.325279, -136.761725,           15
  24,  100,   48.425726, -136.283519,           14
  25,  100,   48.524966, -135.804251,           11
  26,  100,   48.622998, -135.323929,           15
  27,  100,   48.719821, -134.842561,           17
  28,  100,   48.815433, -134.360156,           19
  29,  100,   48.909833, -133.876723,           16
  30,  100,   49.003021, -133.392272,           14
  31,  100,   49.094995, -132.906811,           16
  32,  100,   49.185754, -132.420349,           19
  33,  100,   49.275297, -131.932897,           19
  34,  100,   49.363624, -131.444464,           20
  35,  100,   49.450733, -130.955059,           19
  36,  100,   49.536623, -130.464693,           16
  37,  100,   49.621294, -129.973375,           13
  38,  100,   49.704745, -129.481115,            2
  39,  100,   49.786975, -128.987925,           -2
  40,  100,   49.867983, -128.493814,            3
  41,  100,   49.947768, -127.998793,            1
  42,  100,   50.026329, -127.502873,           -7
  43,  100,   50.103666, -127.006064,          -22
  44,  100,   50.179779, -126.508378,           -5
  45,  100,   50.254665, -126.009825,            5
  46,  100,   50.328325, -125.510418,           12
  47,  100,   50.400759, -125.010166,           21
  48,  100,   50.471964, -124.509083,           24
  49,  100,   50.541941, -124.007178,           24
  50,  100,   50.610690, -123.504466,           23
  51,  100,   50.678208, -123.000956,           23
  52,  100,   50.744497, -122.496661,           22
  53,  100,   50.809555, -121.991594,           22
  54,  100,   50.873382, -121.485766,           22
  55,  100,   50.935977, -120.979190,           24
  56,  100,   50.997340, -120.471879,           26
  57,  100,   51.057470, -119.963845,           26
  58,  100,   51.116367, -119.455101,           20
  59,  100,   51.174030, -118.945659,           22
  60,  100,   51.230459, -118.435534,           19
  61,  100,   51.285654, -117.924737,           18
  62,  100,   51.339613, -117.413282,           17
  63,  100,   51.392338, -116.901182,           17
  64,  100,   51.443826, -116.388452,           18
  65,  100,   51.494078, -115.875103,           23
  66,  100,   51.543094, -115.361151,           21
  67,  100,   51.590873, -114.846608,           17
  68,  100,   51.637415, -114.331488,           17
  69,  100,   51.682720, -113.815806,           16
  70,  100,   51.726786, -113.299576,           16
  71,  100,   51.769615, -112.782811,           16
  72,  100,   51.811205, -112.265525,           17
  73,  100,   51.851556, -111.747734,           17
  74,  100,   51.890669, -111.229451,           17
  75,  100,   51.928542, -110.710691,           16
  76,  100,   51.965176, -110.191469,           15
  77,  100,   52.000570, -109.671799,           17
  78,  100,   52.034724, -109.151695,           21
  79,  100,   52.067638, -108.631173,           21
  80,  100,   52.099312, -108.110248,           18
  81,  100,   52.129745, -107.588934,           15
  82,  100,   52.158937, -107.067246,           14
  83,  100,   52.186889, -106.545200,           13
  84,  100,   52.213599, -106.022810,           12
  85,  100,   52.239068, -105.500092,           11
  86,  100,   52.263296, -104.977062,           11
  87,  100,   52.286282, -104.453733,           11
  88,  100,   52.308027, -103.930122,           11
  89,  100,   52.328530, -103.406244,           12
  90,  100,   52.347791, -102.882115,           12
  91,  100,   52.365809, -102.357750,           12
  92,  100,   52.382586, -101.833164,           12
  93,  100,   52.398121, -101.308373,           11
  94,  100,   52.412413, -100.783393,            9
  95,  100,   52.425462, -100.258240,           10
  96,  100,   52.437270,  -99.732928,           11
  97,  100,   52.447835,  -99.207475,           13
  98,  100,   52.457157,  -98.681895,           12
  99,  100,   52.465236,  -98.156204,           11
 100,  100,   52.472073,  -97.630418,           11
 101,  100,   52.477667,  -97.104553,           11
 102,  100,   52.482018,  -96.578625,           11
 103,  100,   52.485127,  -96.052649,           11
 104,  100,   52.486992,  -95.526642,           10
 105,  100,   52.487615,  -95.000618,            8
 106,  100,   52.486995,  -94.474595,            8
 107,  100,   52.485133,  -93.948587,            9
 108,  100,   52.482027,  -93.422612,            8
 109,  100,   52.477679,  -92.896683,            6
 110,  100,   52.472088,  -92.370818,            6
 111,  100,   52.465254,  -91.845032,           10
 112,  100,   52.457177,  -91.319341,           12
 113,  100,   52.447858,  -90.793761,            4
 114,  100,   52.437296,  -90.268307,            5
 115,  100,   52.425492,  -89.742995,            9
 116,  100,   52.412445,  -89.217841,            4
 117,  100,   52.398156,  -88.692861,            0
 118,  100,   52.382624,  -88.168070,           -7
 119,  100,   52.365850,  -87.643483,           -7
 120,  100,   52.347834,  -87.119118,           -7
 121,  100,   52.328576,  -86.594988,          -16
 122,  100,   52.308077,  -86.071109,          -10
 123,  100,   52.286335,  -85.547498,           -9
 124,  100,   52.263351,  -85.024168,           -9
 125,  100,   52.239127,  -84.501137,           -9
 126,  100,   52.213660,  -83.978418,          -11
 127,  100,   52.186953,  -83.456028,          -11
 128,  100,   52.159004,  -82.933981,           -9
 129,  100,   52.129815,  -82.412292,           -7
 130,  100,   52.099385,  -81.890977,           -7
 131,  100,   52.067714,  -81.370051,           -7
 132,  100,   52.034803,  -80.849528,           -9
 133,  100,   52.000651,  -80.329423,           -9
 134,  100,   51.965260,  -79.809752,           -2
 135,  100,   51.928629,  -79.290529,            3
 136,  100,   51.890759,  -78.771768,            3
 137,  100,   51.851650,  -78.253484,            2
 138,  100,   51.811301,  -77.735691,            1
 139,  100,   51.769714,  -77.218405,            0
 140,  100,   51.726888,  -76.701639,           -2
 141,  100,   51.682825,  -76.185407,           -5
 142,  100,   51.637523,  -75.669723,           -8
 143,  100,   51.590984,  -75.154603,           -9
 144,  100,   51.543208,  -74.640058,           -8
 145,  100,   51.494195,  -74.126104,           -9
 146,  100,   51.443946,  -73.612754,           -7
 147,  100,   51.392460,  -73.100022,           -6
 148,  100,   51.339739,  -72.587921,           -5
 149,  100,   51.285782,  -72.076465,           -5
 150,  100,   51.230590,  -71.565666,           -6
 151,  100,   51.174164,  -71.055539,           -6
 152,  100,   51.116504,  -70.546096,           -5
 153,  100,   51.057610,  -70.037350,           -4
 154,  100,   50.997482,  -69.529314,           -4
 155,  100,   50.936122,  -69.022001,           -5
 156,  100,   50.873530,  -68.515424,           -4
 157,  100,   50.809706,  -68.009594,           -5
 158,  100,   50.744651,  -67.504525,           -5
 159,  100,   50.678366,  -67.000229,           -5
 160,  100,   50.610850,  -66.496717,           -5
 161,  100,   50.542104,  -65.994002,           -5
 162,  100,   50.472130,  -65.492096,           -4
 163,  100,   50.400927,  -64.991011,           -2
 164,  100,   50.328497,  -64.490757,           -1
 165,  100,   50.254840,  -63.991348,            0
 166,  100,   50.179956,  -63.492793,            0
 167,  100,   50.103847,  -62.995105,            0
 168,  100,   50.026512,  -62.498294,            0
 169,  100,   49.947954,  -62.002372,            0
 170,  100,   49.868172,  -61.507348,            2
 171,  100,   49.787167,  -61.013235,            4
 172,  100,   49.704940,  -60.520043,            5
 173,  100,   49.621492,  -60.027781,            5
 174,  100,   49.536824,  -59.536461,            5
 175,  100,   49.450936,  -59.046092,            5
 176,  100,   49.363830,  -58.556685,            5
 177,  100,   49.275506,  -58.068250,            7
 178,  100,   49.185966,  -57.580795,            7
 179,  100,   49.095210,  -57.094332,            7
 180,  100,   49.003239,  -56.608868,            8
 181,  100,   48.910054,  -56.124414,            9
 182,  100,   48.815656,  -55.640979,            9
 183,  100,   48.720047,  -55.158572,            8
 184,  100,   48.623227,  -54.677202,            7
 185,  100,   48.525198,  -54.196877,            5
   1,  101,   46.127625, -147.181226,           34
   2,  101,   46.254397, -146.726980,           33
   3,  101,   46.379993, -146.271509,           32
   4,  101,   46.504412, -145.814820,           30
   5,  101,   46.627651, -145.356916,           30
   6,  101,   46.749709, -144.897805,           30
   7,  101,   46.870584, -144.437491,           30
   8,  101,   46.990275, -143.975981,           30
   9,  101,   47.108778, -143.513281,           30
  10,  101,   47.226094, -143.049396,           28
  11,  101,   47.342220, -142.584334,           27
  12,  101,   47.457155, -142.118101,           27
  13,  101,   47.570897, -141.650703,           23
  14,  101,   47.683445, -141.182148,           18
  15,  101,   47.794797, -140.712442,           25
  16,  101,   47.904952, -140.241592,           30
  17,  101,   48.013907, -139.769605,           26
  18,  101,   48.121663, -139.296489,           25
  19,  101,   48.228218, -138.822252,           20
  20,  101,   48.333569, -138.346901,           21
  21,  101,   48.437717, -137.870443,           22
  22,  101,   48.540659, -137.392887,           21
  23,  101,   48.642395, -136.914241,           19
  24,  101,   48.742923, -136.434513,           17
  25,  101,   48.842242, -135.953711,           16
  26,  101,   48.940351, -135.471845,           20
  27,  101,   49.037249, -134.988922,           23
  28,  101,   49.132935, -134.504951,           25
  29,  101,   49.227407, -134.019942,           22
  30,  101,   49.320665, -133.533904,           19
  31,  101,   49.412708, -133.046845,           19
  32,  101,   49.503534, -132.558775,           20
  33,  101,   49.593144, -132.069704,           20
  34,  101,   49.681534, -131.579642,           18
  35,  101,   49.768706, -131.088598,           18
  36,  101,   49.854658, -130.596581,           19
  37,  101,   49.939389, -130.103604,           18
  38,  101,   50.022898, -129.609674,           13
  39,  101,   50.105184, -129.114804,            6
  40,  101,   50.186247, -128.619003,            6
  41,  101,   50.266087, -128.122283,           14
  42,  101,   50.344701, -127.624653,            7
  43,  101,   50.422090, -127.126125,            2
  44,  101,   50.498252, -126.626710,            8
  45,  101,   50.573188, -126.126420,           -9
  46,  101,   50.646896, -125.625265,            4
  47,  101,   50.719376, -125.123257,           18
  48,  101,   50.790626, -124.620408,           25
  49,  101,   50.860648, -124.116729,           23
  50,  101,   50.929439, -123.612232,           23
  51,  101,   50.996999, -123.106930,           23
  52,  101,   51.063329, -122.600835,           24
  53,  101,   51.128426, -122.093958,           19
